greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JOKEY SMOE,7136,T M Levers,1,0,136T6,1,,4.0,[],79196,2022-03-03 13:49
ARRIGLE BLAKE,19361,A Kelly-Pilgrim,4,0,TT661,2,2,3.0,[],79196,2022-03-03 13:49
CLONCUNNY BRAZIL,15536,T M Levers,3,0,12135,3,&frac34,6.0,[],79196,2022-03-03 13:49
BALLYNABEE CANDY,349,D B Whitton,2,0,56353,4,sh,10.0,[],79196,2022-03-03 13:49
SILLY LASSIE,16731,M K Smith,6,0,33511,5,2&frac12,7.0,[],79196,2022-03-03 13:49
THRUPPENCE PENNY,18821,A Kelly-Pilgrim,5,0,56536,6,&frac12,3.5,[],79196,2022-03-03 13:49
MERRY MILAN,4322,N J Deas,5,0,22213,1,,4.0,[],79197,2022-03-03 14:07
DEANRIDGE LINXS,19425,A Kelly-Pilgrim,3,0,TTT45,2,1,3.0,[],79197,2022-03-03 14:07
ONEOFOUROWN,14676,J W Reynolds,2,0,TT332,3,1&frac12,6.0,[],79197,2022-03-03 14:07
FREFFANS CIARA,12116,D W Lee,6,0,63116,4,4,10.0,[],79197,2022-03-03 14:07
GO BUY BAILEYS,19644,A Kelly-Pilgrim,1,0,TTTT1,5,6,7.0,[],79197,2022-03-03 14:07
DIGBY BRIDGE BOY,15303,J W Reynolds,4,0,41251,6,&frac34,3.5,[],79197,2022-03-03 14:07
FRANCESCA LOLA,8533,J J Luckhurst,2,0,32513,1,,4.0,[],79198,2022-03-03 14:23
MOANING MINOGUE,11567,D B Whitton,4,0,51336,2,2&frac34,3.0,[],79198,2022-03-03 14:23
NEVER ENDING,1661,K A Daly,1,0,24242,3,hd,6.0,[],79198,2022-03-03 14:23
YOU NEVER LEARN,7044,J W Reynolds,6,0,6TTTT,4,2&frac34,10.0,[],79198,2022-03-03 14:23
MILESTONE ZOE,19378,M K Smith,3,0,TT511,5,2&frac14,7.0,[],79198,2022-03-03 14:23
ROMAN LILLY,12430,K A Daly,5,0,43213,6,1&frac12,3.5,[],79198,2022-03-03 14:23
BEAMING BERNYEE,8441,T M Levers,2,0,32415,1,,4.0,[],79199,2022-03-03 14:42
BUGALAGRANDE,5593,T Batchelor,5,0,55T42,2,2&frac12,3.0,[],79199,2022-03-03 14:42
CRONODY EOLANN,13256,T Batchelor,1,0,43554,3,&frac12,6.0,[],79199,2022-03-03 14:42
PASCOES PEANUT,17277,T M Levers,3,0,23132,4,&frac12,10.0,[],79199,2022-03-03 14:42
HOSKYS LEGACY,4915,J Turner,6,0,32413,5,1&frac14,7.0,[],79199,2022-03-03 14:42
MOANING MONROE,11718,D B Whitton,4,0,24121,6,2&frac34,3.5,[],79199,2022-03-03 14:42
DEANRIDGE LAMBO,19427,A Kelly-Pilgrim,3,0,TTT53,1,,4.0,[],79200,2022-03-03 15:02
SLANEY MARABELLA,3129,K A Daly,6,0,14154,2,nk,3.0,[],79200,2022-03-03 15:02
ROYCON LENNY,741,J Turner,1,0,24133,3,1&frac12,6.0,[],79200,2022-03-03 15:02
CLASSY BLACK AMY,18978,D W Lee,4,0,21652,4,1&frac34,10.0,[],79200,2022-03-03 15:02
MERIDIAN JEN,17333,N F Carter,5,0,44434,5,sh,7.0,[],79200,2022-03-03 15:02
MOANING FREYA,18245,D B Whitton,2,0,14355,6,2&frac34,3.5,[],79200,2022-03-03 15:02
TAVERN TOM,5707,J J Luckhurst,4,0,52163,1,,4.0,[],79201,2022-03-03 15:18
SOUTHLODGE TIME,5029,D W Lee,5,0,51513,2,2,3.0,[],79201,2022-03-03 15:18
CAMP BEST,9181,T M Levers,1,0,24466,3,&frac12,6.0,[],79201,2022-03-03 15:18
DISTANT PEARL,9148,T Batchelor,6,0,21243,4,&frac34,10.0,[],79201,2022-03-03 15:18
DANCE POPPY,10340,K A Daly,2,0,45452,5,1,7.0,[],79201,2022-03-03 15:18
DEANRIDGE BLEWIT,5047,A Kelly-Pilgrim,3,0,14563,6,2,3.5,[],79201,2022-03-03 15:18
MOANING MUFASA,5320,D B Whitton,3,0,55TT6,1,,4.0,[],79202,2022-03-03 15:38
MISS SALLY,13751,J Turner,5,0,34521,2,nk,3.0,[],79202,2022-03-03 15:38
MR CRACKERS,14288,J Turner,6,0,42242,3,1&frac12,6.0,[],79202,2022-03-03 15:38
LISTEN PADDY,17705,M K Smith,1,0,62222,4,1&frac34,10.0,[],79202,2022-03-03 15:38
BALLYMAC RODA,5385,J W Reynolds,4,0,T5346,5,9&frac12,7.0,[],79202,2022-03-03 15:38
THISDIVACANRUN,19620,N J Deas,2,0,TTTT4,1,,4.0,[],79203,2022-03-03 15:58
MYONEANDONLY,18981,J Turner,6,0,14363,2,&frac34,3.0,[],79203,2022-03-03 15:58
LANODY NIDGE,1687,K A Daly,5,0,23443,3,2&frac14,6.0,[],79203,2022-03-03 15:58
MOVE MADNESS,18979,N F Carter,3,0,45265,4,&frac12,10.0,[],79203,2022-03-03 15:58
ALWAYSJACKNTEDDY,3169,K A Daly,4,0,14343,5,1&frac14,7.0,[],79203,2022-03-03 15:58
BALTOVIN NED,13363,K A Daly,1,0,44624,6,8,3.5,[],79203,2022-03-03 15:58
